Location.ID,pca_0,pca_1,pca_2,pca_3
46673,23130.4080348,-6222.44115042,-2719.84373262,2228.55973565
46674,19473.7381066,-5503.40878329,-3654.26950368,194.960701501
46675,24911.1903831,-5015.31186884,-2827.3932735,3777.11947314
46676,24811.3436889,-5100.21041314,-2862.24268672,3653.09517907
46677,24782.246785,-4932.65068617,-2925.97146316,3728.55171203
46678,24891.7428959,-5055.24300129,-2803.63596136,3676.65497329
46679,25122.5103498,-4850.98378166,-2882.38493093,3930.78330059
46680,25122.5103498,-4850.98378166,-2882.38493093,3930.78330059
46681,24956.2755129,-4921.2195977,-2834.02599161,3810.12663017
46682,23965.2418349,-5561.75089108,-2618.27233374,3104.30611267
46683,23965.2418349,-5561.75089108,-2618.27233374,3104.30611267
46686,24302.2529128,-5277.74067861,-2699.55453764,3480.51060978
46687,24823.8553569,-5034.50306364,-2876.33579304,3783.24946135
46688,24549.8779123,-5198.00374673,-2847.47990977,3542.48367009
46689,24644.9665572,-5144.88020884,-2799.88472851,3646.29656384
46690,24562.15948,-5128.75093599,-2747.87434188,3623.35475667
46691,24244.8122663,-5127.49644188,-2614.69105996,3432.07561082
46692,24244.8122663,-5127.49644188,-2614.69105996,3432.07561082
46693,24244.8122663,-5127.49644188,-2614.69105996,3432.07561082
46694,23935.1884561,-5164.33995414,-2763.70241173,3205.37962931
46695,23935.1884561,-5164.33995414,-2763.70241173,3205.37962931
46696,24557.184014,-5165.96288891,-2730.09579537,3385.36112133
46697,10024.7943364,16322.5086341,22423.4653473,5156.74148082
46698,15232.2371519,4492.34431226,-2606.45795606,3224.51273603
46699,24396.3289955,-5359.57964132,-2784.71615401,3334.48489064
46700,24598.6541557,-5186.1372943,-2860.88135029,3548.38434488
46701,9332.56113175,15972.8730013,22578.0170457,4547.10477968
46702,11386.3898977,-11939.9651355,10870.5948801,-13582.8876508
46703,19481.4714781,-207.380566289,3148.35708344,2845.16311915
46704,15632.7853322,-5888.45802467,6967.98006544,-5071.28225949
46705,5058.02345171,21226.28535,27931.4874578,4418.89138083
46706,23898.4891451,-5974.28993447,-2722.25574227,2497.88615949
46707,24539.135689,-5017.15006149,-3107.35650663,3543.91386642
46708,19993.7681309,342.75667852,2833.43698547,3318.38935392
46709,-164.92897092,-25343.3062579,-1493.17958567,36696.5222611
46710,24427.0602697,-5161.3052581,-2958.88296829,3485.34244033
46711,-6471.14006103,-22935.428889,-6760.69831886,34243.8139655
46712,-6471.14006103,-22935.428889,-6760.69831886,34243.8139655
46713,-24459.2863531,-14801.4101303,33598.1645698,20444.2186689
46714,20104.7934192,435.970681887,2784.84519438,3436.4607701
46715,-4628.72588432,-20265.7628762,4460.75041203,36237.3770757
46716,-8579.9887521,-25360.6758624,7068.27989373,29934.5830783
46717,564.012355516,146.360793218,255.993628107,116.197607617
46718,564.012355516,146.360793218,255.993628107,116.197607617
46719,564.012355516,146.360793218,255.993628107,116.197607617
46720,564.012355516,146.360793218,255.993628107,116.197607617
46721,564.012355516,146.360793218,255.993628107,116.197607617
46722,564.012355516,146.360793218,255.993628107,116.197607617
46723,564.012355516,146.360793218,255.993628107,116.197607617
46724,564.012355516,146.360793218,255.993628107,116.197607617
46725,564.012355516,146.360793218,255.993628107,116.197607617
46726,564.012355516,146.360793218,255.993628107,116.197607617
46727,564.012355516,146.360793218,255.993628107,116.197607617
46728,564.012355516,146.360793218,255.993628107,116.197607617
46729,564.012355516,146.360793218,255.993628107,116.197607617
46730,564.012355516,146.360793218,255.993628107,116.197607617
46731,564.012355516,146.360793218,255.993628107,116.197607617
46732,564.012355516,146.360793218,255.993628107,116.197607617
46733,564.012355516,146.360793218,255.993628107,116.197607617
46734,564.012355516,146.360793218,255.993628107,116.197607617
46735,564.012355516,146.360793218,255.993628107,116.197607617
46736,564.012355516,146.360793218,255.993628107,116.197607617
46737,564.012355516,146.360793218,255.993628107,116.197607617
46738,564.012355516,146.360793218,255.993628107,116.197607617
46763,14061.0818781,-5197.34628294,-6063.93360355,-4729.88284686
46781,3047.57385992,23438.1334605,26871.9765723,3625.19284151
46785,20863.5082491,-4415.08703131,-3944.39239978,1281.30834492
46787,564.012355516,146.360793218,255.993628107,116.197607617
46806,-2935.05393254,15775.0197986,-22284.4008011,-3469.60307547
46825,1618.33717422,10511.7878946,-28368.8718331,-3239.6352067
46835,-12982.1106209,37252.7986688,3625.70477762,809.616360979
46838,-12353.789847,37567.4382491,3695.14728247,932.595677249
46883,24638.9181998,-4805.67886735,-2759.77689114,3620.73828386
46884,24244.0939238,-5139.47926622,-2678.41984672,3286.56028287
46885,24244.0939238,-5139.47926622,-2678.41984672,3286.56028287
46886,24552.9477103,-5195.44143908,-2784.0437807,3542.4498086
46889,24630.4273212,-5221.95031036,-2781.17644604,3557.39430868
46900,24407.7045262,-5301.42441799,-2750.16969079,3441.10569872
46901,24704.4061783,-5205.39425457,-2772.835204,3522.47850703
46905,24561.7031156,-5260.87641506,-2778.11860462,3533.55619747
46907,24650.6498523,-5214.2423295,-2745.25908774,3571.72587357
46908,24172.9160375,-5378.87376558,-2894.7348486,3188.15469363
46909,23954.8971447,-5506.2160403,-2882.12620882,3101.03117421
46910,24609.5730936,-5257.52023681,-2832.52690773,3526.77967309
46912,24542.7934238,-5263.98529443,-2814.10467718,3530.89686643
46913,24542.7934238,-5263.98529443,-2814.10467718,3530.89686643
46915,20298.0658079,428.262753546,3036.44354222,3506.88652999
46916,24429.1177749,-5162.20732877,-2807.01980896,3417.8370111
46917,24622.7072544,-5083.73059922,-2785.14311547,3531.04553376
46921,23528.8957872,-5815.35021351,-2490.22690811,2599.77144367
46922,5714.00698399,21993.6722821,28357.611118,4895.7624869
46924,20127.6738151,251.846796566,3106.79232417,3284.07867882
46925,19482.8028738,1109.9511602,2786.93692623,3308.72097376
46926,19482.8028738,1109.9511602,2786.93692623,3308.72097376
46927,5765.09542378,21869.0362485,28335.9167992,4983.10043742
46928,20673.731202,540.168656934,2992.42966725,3610.23789151
46929,20796.9815329,695.172126439,2948.38028535,3940.23875655
46930,20796.9815329,695.172126439,2948.38028535,3940.23875655
46931,24758.9009313,-5227.94972945,-2910.03141951,3414.76309549
46933,24486.1721533,-5380.14736849,-2815.47331448,3277.96069861
46934,24446.8082922,-5690.34978912,-2764.29065516,3123.94097612
46937,23251.0996257,-7118.98158414,-2335.03387762,1059.3319706
46938,23251.0996257,-7118.98158414,-2335.03387762,1059.3319706
46939,19301.1639855,-986.367054284,3353.26435345,1833.59316119
46942,19162.1576144,-1103.32654128,3365.73463825,1828.92277769
46943,16099.9131467,-4997.80064757,5615.99100785,-2606.75192151
46944,16099.9131467,-4997.80064757,5615.99100785,-2606.75192151
46945,22204.2491515,-8125.24410101,-1530.83649823,135.41805452
46946,22204.2491515,-8125.24410101,-1530.83649823,135.41805452
46949,22893.1796815,-7339.39965493,-2302.21509119,1181.19015992
46950,22893.1796815,-7339.39965493,-2302.21509119,1181.19015992
46951,23664.529925,-6209.21806229,-2718.20897867,2644.69720123
46953,-3825.85522622,-30249.064333,1041.69591677,31055.2642464
46954,21333.058602,-9322.78940072,-999.763921057,-1094.63510432
46955,16623.4516713,-4760.39355577,5532.86106744,-2325.19103693
46956,18367.4209199,-7919.05806263,2742.19563376,-2779.09495252
46957,18367.4209199,-7919.05806263,2742.19563376,-2779.09495252
46958,22707.4571611,-7454.88403177,-2280.45642193,1023.63404464
46960,22707.4571611,-7454.88403177,-2280.45642193,1023.63404464
46961,12708.3510407,-16695.3816932,22.0765779237,9236.82253289
46962,14783.0968902,-15005.1637054,-108.113813733,6475.82936262
46963,14783.0968902,-15005.1637054,-108.113813733,6475.82936262
46965,17085.3273595,-3845.92637804,5354.88534931,-1304.6355929
46966,16715.2388948,-4826.4034295,5556.15522089,-2487.24668295
46967,-3648.15946744,-30285.3231426,1046.30086523,31134.2985295
46968,-3281.98292918,-30189.5539357,992.478181708,31383.3330653
46969,-3281.98292918,-30189.5539357,992.478181708,31383.3330653
46970,17062.8130339,-4324.45404508,5507.28165328,-1600.80346409
46971,17072.3775791,-4160.20787568,5464.62245532,-1493.89985666
46972,17072.3775791,-4160.20787568,5464.62245532,-1493.89985666
46973,16740.5232102,-4255.17902507,5415.86119573,-1583.142135
46974,16740.5232102,-4255.17902507,5415.86119573,-1583.142135
46977,17056.5465531,-4250.67922111,5488.94924476,-1454.41958121
46980,20424.126228,-10567.3505971,-293.880117364,-2310.09039575
46981,-3585.7204711,-30164.5692352,924.296802181,31298.886201
46982,-3585.7204711,-30164.5692352,924.296802181,31298.886201
46983,-3516.2992867,-29939.3879903,933.344409023,31350.3627167
46984,-3516.2992867,-29939.3879903,933.344409023,31350.3627167
46987,-7924.89734677,-24459.79167,6932.06241847,31173.5697673
46988,-7914.21719296,-24464.0631107,6923.50109815,31170.5152717
46989,-7914.21719296,-24464.0631107,6923.50109815,31170.5152717
46990,-7914.21719296,-24464.0631107,6923.50109815,31170.5152717
46991,-7914.21719296,-24464.0631107,6923.50109815,31170.5152717
46993,-7914.21719296,-24464.0631107,6923.50109815,31170.5152717
46994,-7914.21719296,-24464.0631107,6923.50109815,31170.5152717
46995,-7914.21719296,-24464.0631107,6923.50109815,31170.5152717
46996,-7914.21719296,-24464.0631107,6923.50109815,31170.5152717
46997,-7914.21719296,-24464.0631107,6923.50109815,31170.5152717
46998,-7914.21719296,-24464.0631107,6923.50109815,31170.5152717
47000,16716.391181,-4134.92912352,5400.98742399,-1513.74946514
47001,16932.8278566,-4071.96393938,5468.59891698,-1420.03930703
47003,21038.5869976,-9992.34260999,-552.674225987,-1815.38609173
47004,21038.5869976,-9992.34260999,-552.674225987,-1815.38609173
47005,21038.5869976,-9992.34260999,-552.674225987,-1815.38609173
47007,24004.0685863,-5971.47192565,-2638.91372001,2635.53053757
47008,24004.0685863,-5971.47192565,-2638.91372001,2635.53053757
47009,20880.287218,-10051.6785375,-452.896526152,-1958.83801555
47011,20918.8322915,-10109.587704,-509.53527735,-1871.19655225
47012,20984.5269644,-10013.6785331,-530.328089196,-1772.44257784
47013,21011.939693,-10133.3015374,-486.212488377,-1847.40195226
47014,21011.939693,-10133.3015374,-486.212488377,-1847.40195226
47015,20567.9727803,-10773.4340188,-220.776780255,-3036.77264981
47017,20567.9727803,-10773.4340188,-220.776780255,-3036.77264981
47018,24143.6453846,-5888.13876917,-2808.61491678,2780.79534246
47019,24143.6453846,-5888.13876917,-2808.61491678,2780.79534246
47020,24143.6453846,-5888.13876917,-2808.61491678,2780.79534246
47022,19600.8200045,-11513.1908294,-26.7762354768,-3602.73677381
47023,19600.8200045,-11513.1908294,-26.7762354768,-3602.73677381
47026,12388.2230143,-776.768216549,12579.5797772,-2828.65507401
47028,20052.7027006,-10879.171361,-89.3206643457,-2938.73168358
47030,-13113.2986285,-17808.6159444,15254.1023089,31403.4044425
47031,-13113.2986285,-17808.6159444,15254.1023089,31403.4044425
47032,-8244.38950264,-24910.1236816,6913.91702077,30923.049181
47034,24434.2053198,-5625.5344069,-2837.80040225,2958.35143444
47035,24004.7147988,-5982.46271052,-2715.17544752,2737.41021908
47036,24060.2147699,-5927.6893185,-2755.49092409,2803.86881543
47037,24134.6444227,-5848.57571824,-2681.09333271,2992.15073893
47038,24341.4594559,-5629.61086449,-2758.6669615,2944.71345808
47039,24341.4594559,-5629.61086449,-2758.6669615,2944.71345808
47040,24341.4594559,-5629.61086449,-2758.6669615,2944.71345808
47046,450.705549236,3406.84891859,-24491.743081,-8446.6846878
47047,450.705549236,3406.84891859,-24491.743081,-8446.6846878
47048,17382.263665,-8464.87078159,2814.51898473,-3665.87961733
47049,-8074.89598948,-25232.1418131,7068.15909286,30528.3992203
47050,16404.9249163,-5232.54517201,5673.15702354,-2790.6887611
47051,-6066.20657818,-27710.3944009,4036.60597467,30636.3050514
47052,16450.2999907,-4493.14526928,5615.23201611,-2107.84420111
47054,15159.4512403,-5984.73934088,5816.25470443,-2971.39746287
47060,-9025.47047025,-25492.9035451,7123.89332188,30237.8861866
47062,-4658.76454443,-31272.2234592,1442.01572991,30026.4195395
47065,18048.5828443,-14367.0805175,1583.57373732,-7120.5862764
47128,19429.8748677,-13251.5150255,866.865673467,-6340.44194778
47138,-26365.4827233,-10004.9078607,35381.8829032,24453.6670564
47139,20340.7655948,-10410.836895,-354.074571133,-2251.55801709
47140,15900.4100133,-5071.60942316,5619.41153988,-2751.89398355
47145,8650.45224816,-21611.9817754,1752.68207503,-14892.6829023
47156,5304.90760317,-14179.0728283,-3046.40218881,-15274.1827369
47170,-24884.5207562,-811.782819152,-19246.1061616,-24969.0167295
47171,-19862.0275196,-2617.08725221,-29540.2734359,-22768.7223839
47172,-37938.6160446,-11082.2634713,-27868.3049703,-42448.7916249
47173,-38585.41038,-14946.7437734,-24760.9891511,-47455.8401654
47174,-10659.9123019,3107.45584983,-28338.8503475,-16265.4220284
47175,-32358.4058171,6769.78988206,7520.88198845,-31244.8981435
47182,-3731.44387298,-30319.5456384,1161.3609638,31027.2089254
47183,6233.22180212,11051.2810089,24967.2698622,-800.991198696
47191,-15432.3604946,28321.7480858,-1616.1947117,-6158.29751478
47192,14995.7845265,-3017.62325277,-8735.37748684,-2008.92979232
47193,14995.7782026,-3017.62388146,-8735.37840111,-2008.93264699
47194,-476.980056977,6202.95014441,-26004.1788004,-7577.3545319
47195,5420.58815355,12479.5523861,24108.8941276,-704.87774132
47196,271.79392089,19041.0125236,29301.4350264,-928.156537197
47197,-18550.6121734,11550.6887644,24726.0351309,14050.5497264
47198,-18596.7882457,11502.7025574,24768.1978285,14023.550661
47199,-14436.5136502,12279.2778484,-23038.6163327,-16134.6166452
47200,-4325.7259916,8796.51561917,34152.9387178,-10553.9577411
47201,6535.57272822,11775.3458112,24734.5963633,-299.355581791
47202,5312.74321956,20297.1647439,16624.8673217,4281.29870587
47203,14025.0715937,-3191.85910021,-8193.77746357,-2131.1610539
47204,5231.90083074,9299.87328742,-27025.3707706,-1570.38705762
47205,24832.4243772,-4953.75080959,-2902.72591625,3551.21574623
47206,23980.7131091,-5586.70956495,-2696.01515719,2914.28210978
47207,23411.1338904,-5950.81863585,-2496.98915847,2959.21541069
47208,23799.752973,-5662.66771825,-2645.13718768,3298.0828215
47209,11233.9178344,-15996.1608303,-1797.58769742,19327.0623857
47210,21744.4983007,-4557.79959105,-3896.98722577,2238.29080159
47211,11430.4069461,2790.5694277,-15828.3830549,-1082.28457141
47212,21960.2517484,-4892.16982639,-3254.5052939,1758.67249739
47213,20704.1829741,-4565.83909126,-3630.23064049,1376.7430658
47214,20668.5678744,-4615.57285767,-3641.10657742,1666.63753892
47215,-19935.7140201,-725.811413327,18371.6781069,36728.6766589
47216,979.117169793,21400.5607389,14740.3038289,2144.0222552
47217,2279.08341805,20179.2136837,15997.4452715,3100.33673842
47218,-170.012223416,-25324.1200576,-1629.96463994,37021.6426128
47219,12244.1608462,5667.17338013,7998.81686602,696.336414736
47220,-19225.5979172,-10412.9169076,-26386.3262799,31780.9583619
47221,-6603.53682069,-22493.9062717,-6679.79078958,34840.5844306
47222,17108.1470137,-2774.78666679,-8187.60186033,2803.66381366
47223,17108.1470137,-2774.78666679,-8187.60186033,2803.66381366
47224,-20395.4360292,-599.236029168,18151.4832226,36614.0901672
47225,-20395.4360292,-599.236029168,18151.4832226,36614.0901672
47226,-40147.0450646,13694.6868036,-5839.84961685,31714.9109904
47227,-31397.8281459,-26670.3116898,-2628.87474284,16209.7063535
47228,-32589.5327233,27205.1907562,-9484.56478983,-16650.0022869
47229,-19872.7589406,13361.0008748,-14030.3106953,-14823.9531698
47230,8966.78967898,6167.66029144,-20033.1587762,68.9369174904
47231,8966.78967898,6167.66029144,-20033.1587762,68.9369174904
47232,-13448.882235,36539.155266,3756.05280802,103.465296927
47233,-13448.882235,36539.155266,3756.05280802,103.465296927
47234,-13450.0974786,36351.5172474,3936.72906241,-12.8154069808
47235,-13531.2196565,36578.8070718,3813.14225448,126.036060065
47236,-13543.9501703,36576.5838092,3818.33358492,137.712322644
47237,874.452174547,14868.5301602,-21588.5241619,-1389.82250785
47238,874.452641562,14868.5287403,-21588.5245869,-1389.82006232
47239,-13250.6200526,36676.3127004,3656.15928008,337.186887736
47240,-12846.8457157,36595.0836129,3719.0202349,395.04639663
47241,5442.62288775,21429.9999836,28150.2250669,4489.6174139
47242,-5449.06601772,-20467.8652503,4990.66893229,35666.5434882
47243,-5025.60274689,-20244.8976501,4829.16971539,35940.5253844
47244,-9979.5600288,-23375.4768805,7114.47685,30435.2915471
47245,23638.6233592,-5240.8090889,-1806.80570229,3055.42135849
47246,-16366.6304546,32357.8066207,6143.20379411,-4173.73340998
47247,-16436.1502788,32301.2839769,6157.62790024,-4241.1304945
47248,-20861.4548928,38863.6083071,-4885.10537092,-2246.23108612
47249,3602.56771915,11069.3821139,-24946.6888168,-1637.91461104
47250,3602.57477682,11069.381571,-24946.6877054,-1637.91061216
47251,-43984.8449369,-12300.8007073,-33569.5120199,14439.4100021
47252,6092.74030345,16611.3835412,21448.4390147,2499.33760031
47253,6127.59633776,-4006.5246981,5835.65908998,-8005.25040368
47254,-13882.9664329,-30442.6250423,-4122.44719728,26397.8551456
47255,-11564.2486935,16157.7114068,-27576.8474616,-7659.60224367
47256,-10220.0054356,-22310.124384,-7824.69504595,33278.6315274
47257,-6930.54142,21464.2522141,24021.8604638,-2730.29737822
47258,-7003.12771653,21410.8659318,24025.7937937,-2815.42015272
47259,-1496.22986393,-20873.7120682,-3949.95520807,-19000.7609559
47260,-17217.2601366,-25704.0520345,9942.10792761,-36703.7799855
47261,-12772.3865286,-32181.4530583,3245.02950053,-37136.651649
47262,-16628.1335231,32089.9727745,6110.05455672,-4768.77212976
47263,-29415.3179952,1296.86823003,26629.271102,29594.5228919
47264,-29415.3131031,1296.87114233,26629.2707148,29594.5252386
47265,-11929.7246473,14297.4711795,-25671.5937058,-9361.2518876
47266,11115.66033,-450.058336901,9102.78140217,-3395.09044726
